,Sed_Thick,Age,Dip,Vel,Rough,Sub_Zone,Longitude,Latitude,Max_mag,PC1,PC2,PC3,PC4
1269,533.8873799,65.7636253,13.39444355,68.20914968,13.66938695,Sumatra,99.68125458,-3.794016451,9.0,-0.5829748149152729,-0.6924445719324939,0.00367605781842837,-0.1906586747771339
1270,567.14236,65.21772543,13.36823081,68.0939476,20.6640047,Sumatra,99.55746965,-3.608811489,9.0,-0.41756155752965957,-0.8130400128598475,0.13933950686066265,-0.17912379644054896
1271,579.9583715,64.88211253,13.243649,67.94976085,19.88605843,Sumatra,99.42616259,-3.430595815,9.0,-0.4412547468226634,-0.8050278007781301,0.12312500932154999,-0.16931517227510678
1272,563.251185,65.39921594,10.90569882,67.80610297,9.134473272,Sumatra,99.26140381,-3.28580862,9.0,-0.7462648013460969,-0.45351708478596164,-0.17249172216984635,-0.18471809603315625
1273,578.8409994,63.82522891,10.87784808,67.66152008,11.71773757,Sumatra,99.08573607,-3.14898551,9.0,-0.6839987880613823,-0.5624398547652055,-0.09212830274064741,-0.20252703852592785
1274,572.2692402,62.87648383,10.30287615,67.5085128,13.12039553,Sumatra,98.92646437,-2.991533323,9.0,-0.6570405700203169,-0.5826534711601997,-0.05971180947373897,-0.23283887706096495
1275,588.343982,63.60350657,8.181669842,67.36495973,11.76751642,Sumatra,98.74824685,-2.862369169,9.0,-0.697928269681431,-0.494989575798782,-0.11180527836227681,-0.25881017028912606
1276,554.5922398,59.34817424,8.800671101,67.29002675,19.0961659,Sumatra,98.58404716,-2.722997862,9.0,-0.5758183587085138,-0.6335523012780729,0.021464686059646916,-0.297641699516405
1277,638.346704,56.43742065,8.308526838,67.22491279,7.844439106,Sumatra,98.49188711,-2.524358097,9.0,-0.773498675093632,-0.3783623413375702,-0.21357768001103372,-0.18311518390678921
1278,657.5946399,55.40375647,10.0907299,67.13077536,8.133285537,Sumatra,98.4265988,-2.312008181,9.0,-0.778689908983323,-0.4212821436674542,-0.2106158072710131,-0.11848572074200493
1279,656.2844481,55.40212995,12.08614098,67.01701351,4.66709512,Sumatra,98.32565298,-2.115031294,9.0,-0.8449661791848178,-0.15546569942048014,-0.37407795634013513,0.06625529851557992
1280,670.0822319,53.77760207,12.57324479,66.90402828,7.341669503,Sumatra,98.19564862,-1.930851252,9.0,-0.8082174534436235,-0.4076350527021174,-0.24867471631289106,0.01684542943608046
1281,700.9045284,51.89900343,12.7135324,66.78114479,9.118046878,Sumatra,98.06069377,-1.750190945,9.0,-0.7581654087880729,-0.5351560311783526,-0.17242913890334016,0.01006344921590523
1282,742.8974478,50.64129786,12.63811514,66.63875224,8.724066386,Sumatra,97.92165385,-1.573090251,9.0,-0.768064954316922,-0.5214099035951041,-0.1910757263951101,0.04587460130380897
1283,754.0589528,49.97643976,11.88822815,66.52650073,8.115123971,Sumatra,97.76907348,-1.410480745,6.38,-0.7864806585165574,-0.4739333345483945,-0.2150428586844506,0.02708387321695845
1284,782.1366202,46.96585693,11.86100969,66.43434729,18.64286409,Sumatra,97.63695942,-1.234211399,6.38,-0.5427478547702896,-0.7785846082718741,0.05030220548462335,-0.06166870736502963
1285,794.7084121,45.65742365,12.73905141,66.35262316,26.78928946,Sumatra,97.53509768,-1.033173218,6.38,-0.39651674163116324,-0.86560549806758,0.16393996770376806,-0.04689513059454585
1286,844.1374286,44.16797505,13.47211591,66.25133131,28.12986043,Sumatra,97.43852628,-0.830348136,6.38,-0.3578625992536381,-0.8919681386789967,0.18504967017494517,0.0037112166796070753
1287,842.23774,43.84714434,14.38186361,66.13055118,25.8607214,Sumatra,97.33148733,-0.636066357,5.79,-0.349321652555018,-0.9020274204204174,0.1899045847555486,0.04810725798537925
1288,830.5034115,43.706,13.24145429,66.03009162,23.43045943,Sumatra,97.19225107,-0.462615678,8.5,-0.42728754567715244,-0.8632441577897113,0.141771436999122,0.003865648222866584
1289,918.4410449,42.44462394,13.46588071,65.9800485,5.932105921,Sumatra,97.07314168,-0.277162271,8.5,-0.8116216539204189,-0.35859202515013205,-0.31575395719104304,0.26891901842992827
1290,848.8689319,43.43031288,13.05936391,65.97059421,9.365943994,Sumatra,97.02257285,-0.060834032,8.5,-0.7428670746693142,-0.5820179061026116,-0.1618077818400327,0.12925368562692566
1291,799.3736339,43.96911717,14.79298703,65.92160496,18.7128536,Sumatra,97.00444681,0.164268292,9.1,-0.450871697270726,-0.863136195934242,0.12462143460036847,0.0823590480075979
1292,926.7107685,43.59279886,16.98154864,65.82292002,6.857678627,Sumatra,96.95724597,0.375513503,9.1,-0.7227747293047014,-0.45015822582904463,-0.2641247697073182,0.5071957643643394
1293,1003.191841,42.96834779,14.23542675,65.69451271,8.601668244,Sumatra,96.83805049,0.552457842,9.1,-0.7280099483306881,-0.5772302690537998,-0.19155884427219022,0.2974302744867748
1294,851.2706185,43.91523227,14.22046159,65.75362043,12.8929273,Sumatra,96.69580274,0.723512762,9.1,-0.619118831027094,-0.7468041190701349,-0.025286412593309056,0.14428575486662198
1295,943.2677779,44.88855552,14.09381683,65.59673544,27.50037718,Sumatra,96.5812486,0.915675863,9.1,-0.3533402117587034,-0.904470641934645,0.18618363560367948,0.07944766410695774
1296,820.1569267,44.06558866,13.01207896,65.47924022,12.63545654,Sumatra,96.44204912,1.085909409,9.1,-0.6588223918544642,-0.7003768060775255,-0.041911879424528266,0.06377690535556998
1297,1158.367202,46.01657819,13.04931706,65.34195742,12.36032155,Sumatra,96.2963815,1.252033297,9.1,-0.642644536827579,-0.7152363533601667,-0.08348674472008874,0.2228854396509972
1298,1294.476872,46.1878049,13.39712653,65.23523971,11.41514826,Sumatra,96.16402502,1.431385665,9.1,-0.6462167624669461,-0.6962026216184396,-0.11174926781799618,0.2971573975550605
1299,1280.269017,45.88408732,13.22197083,65.08845827,18.68929976,Sumatra,95.99715229,1.575979406,9.1,-0.5130596715423246,-0.8313026136829781,0.034013455341182865,0.20804401124259386
1300,1614.978267,47.3777706,13.18515306,64.92148258,3.942568906,Sumatra,95.81944956,1.712211116,9.1,-0.7641194899596347,-0.2622251230849401,-0.3798310390503381,0.48095160344841226
1301,1655.762528,47.73022814,12.75900392,64.76501834,5.796334574,Sumatra,95.64157545,1.844121674,9.1,-0.7498676352573425,-0.4294819927105544,-0.2994089977479679,0.428197708686954
1302,1681.007255,48.22770907,11.9596895,64.58795244,4.270193545,Sumatra,95.44576272,1.948452402,9.1,-0.7824975378629716,-0.3080158664313524,-0.3574321976777728,0.41418374785933404
1303,1837.024461,48.91987146,11.92459766,64.42136447,7.889645909,Sumatra,95.25516444,2.064646222,9.1,-0.717912278924498,-0.5536207228213161,-0.2250420623500267,0.3721191033349218
